,OverallQual,YearBuilt,YearRemodAdd,TotalBsmtSF,1stFlrSF,GrLivArea,FullBath,TotRmsAbvGrd,GarageCars,ExterQual,BsmtQual,CentralAir,KitchenQual,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,MasVnrType_BrkFace,MasVnrType_Stone,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,Neighborhood_enc
1337,0,0,0,0,0,0,0,0,0,3,3,0,2,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,128230.11812624609
1338,0,0,0,0,0,0,0,0,0,4,4,1,4,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,197965.7348070608
1339,0,0,0,0,0,0,0,0,0,3,3,1,3,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,197965.7348070608
1340,0,0,0,0,0,0,0,0,1,3,3,1,3,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,145847.080043848
1341,0,0,0,0,0,0,0,0,0,3,4,1,4,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,186444.00440920002
1342,0,0,0,0,0,0,0,0,0,4,4,1,4,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,197965.7348070608
1343,0,0,0,0,0,0,0,0,0,3,3,1,3,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,209344.28786708805
1344,0,0,0,0,0,0,0,0,0,4,4,1,4,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,197965.7348070608
1345,0,0,0,0,0,0,0,0,0,3,3,1,2,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,128230.11812624609
1346,0,0,0,0,0,0,0,0,0,3,3,1,3,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,189009.6939952943
1347,0,0,0,0,0,0,0,0,0,4,5,1,4,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,233548.25328991018
1348,0,0,0,0,0,0,0,0,0,4,4,1,4,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,186444.00440920002
1349,0,0,0,0,0,0,0,0,0,3,3,0,3,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,128230.11812624609
1350,0,0,0,0,0,0,0,0,1,3,3,1,3,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,145847.080043848
1351,0,0,0,0,0,0,0,0,0,3,3,1,3,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,145847.080043848
1352,0,0,0,0,0,0,0,0,0,4,3,1,3,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,126061.30972167397
1353,0,0,0,0,0,0,0,0,0,4,4,1,4,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,318453.59117726533
1354,0,0,0,0,0,0,0,0,0,4,4,1,4,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,197965.7348070608
1355,0,0,0,0,0,0,1,0,0,3,3,1,4,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,189009.6939952943
1356,0,0,0,0,0,0,0,0,0,3,3,1,3,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,145847.080043848
1357,0,0,0,0,0,0,0,0,0,3,3,1,3,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,145847.080043848
1358,0,0,0,0,0,0,0,0,0,4,4,1,4,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,225319.43925810166
1359,0,0,0,0,0,0,0,0,0,4,5,1,5,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,315819.25911678816
1360,0,0,0,0,0,0,1,0,0,3,3,1,3,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,157062.4318769889
1361,0,0,0,0,0,0,0,0,0,4,5,1,4,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,261578.10917507068
1362,0,0,0,0,0,0,0,0,0,3,3,1,3,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,145847.080043848
1363,0,0,0,0,0,0,0,0,0,3,4,1,4,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,192821.90499322256
1364,0,0,0,0,0,0,0,0,0,4,4,1,4,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,225319.43925810166
1365,0,0,0,0,0,0,0,0,0,4,4,1,4,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,225319.43925810166
1366,0,0,0,0,0,0,0,0,0,4,4,1,4,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,197965.7348070608
1367,0,0,0,0,0,0,0,0,0,3,3,1,3,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,145878.78183698177
1368,0,0,0,0,0,0,0,0,0,4,4,1,4,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,197965.7348070608
1369,0,0,0,0,0,0,0,0,0,4,4,1,4,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,197965.7348070608
1370,0,0,0,0,0,0,0,0,0,2,3,1,3,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,128230.11812624609
1371,0,0,0,0,0,0,0,0,0,3,3,1,4,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,145847.080043848
1372,0,0,0,0,0,0,0,0,0,3,4,1,4,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,197965.7348070608
1373,1,0,0,0,0,0,0,0,0,5,5,1,5,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,318453.59117726533
1374,0,0,0,0,0,0,0,0,0,4,4,1,4,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,225319.43925810166
1375,0,0,0,0,0,0,0,0,0,4,4,1,4,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,233548.25328991018
1376,0,0,0,0,0,0,0,0,0,3,4,0,3,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,157062.4318769889
1377,0,0,0,0,0,0,0,0,0,3,3,1,3,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,128237.37345352261
1378,0,0,0,0,0,0,0,0,0,3,3,1,3,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,150249.91874850116
1379,0,0,0,0,0,0,0,0,0,3,4,1,4,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,233548.25328991018
1380,0,0,0,0,0,0,0,0,0,3,3,0,3,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,128237.37345352261
1381,0,0,0,0,0,0,0,0,0,3,3,1,3,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,145847.080043848
1382,0,0,0,0,0,0,0,0,0,3,2,1,4,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,128230.11812624609
1383,0,0,0,0,0,0,0,0,0,3,3,1,4,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,136991.54695035348
1384,0,0,0,0,0,0,0,0,0,3,3,1,3,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,128237.37345352261
1385,0,0,0,0,0,0,0,0,0,3,3,1,4,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,112604.17746289755
1386,0,0,0,0,0,0,1,0,0,3,4,1,4,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,189009.6939952943
1387,0,0,0,0,0,0,0,0,0,3,3,0,4,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,128230.11812624609
1388,0,0,0,0,0,0,0,0,0,5,5,1,5,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,192821.90499322256
1389,0,0,0,0,0,0,0,0,0,3,3,1,3,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,126061.30972167397
1390,0,0,0,0,0,0,0,0,0,4,4,1,4,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,197965.7348070608
1391,0,0,0,0,0,0,0,0,0,3,3,1,3,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,145847.080043848
1392,0,0,0,0,0,0,0,0,0,3,3,1,3,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,145847.080043848
1393,0,0,0,0,0,0,0,0,0,3,2,0,3,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,128230.11812624609
1394,0,0,0,0,0,0,0,0,0,4,4,1,4,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,186857.58935267178
1395,0,0,0,0,0,0,0,0,0,4,4,1,4,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,233548.25328991018
1396,0,0,0,0,0,0,0,0,0,3,3,1,3,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,233548.25328991018
1397,0,0,0,0,0,0,0,0,0,3,3,1,3,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,126061.30972167397
1398,0,0,0,0,0,0,0,0,0,3,3,1,3,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,145847.080043848
1399,0,0,0,0,0,0,0,0,0,3,3,1,4,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,157062.4318769889
1400,0,0,0,0,0,0,0,0,0,3,3,1,3,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,126061.30972167397
1401,0,0,0,0,0,0,0,0,0,3,3,1,3,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,192821.90499322256
1402,0,0,0,0,0,0,0,0,0,4,4,1,4,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,197965.7348070608
1403,0,0,0,0,0,0,0,0,0,4,4,1,4,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,225319.43925810166
1404,0,0,0,0,0,0,0,0,0,3,3,1,3,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,128230.11812624609
1405,0,0,0,0,0,0,0,0,0,4,5,1,4,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,209344.28786708805
1406,0,0,0,0,0,0,0,0,0,3,4,1,3,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,197965.7348070608
1407,0,0,0,0,0,0,0,0,0,3,3,1,3,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,157555.763762658
1408,0,0,0,0,0,0,0,0,0,3,2,1,3,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,128230.11812624609
1409,0,0,0,0,0,0,0,0,0,3,4,1,3,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,189009.6939952943
1410,0,0,0,0,0,0,0,0,0,4,4,1,4,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,197965.7348070608
1411,0,0,0,0,0,0,0,0,0,3,3,1,3,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,145847.080043848
